protein,rank,GO,score
1_RIXI,1,GO:0008150,0.9999047120412191
1_RIXI,2,GO:0071704,0.5523989200592041
1_RIXI,3,GO:0008152,0.5446358124415079
1_RIXI,4,GO:0009987,0.5040175120035807
1_RIXI,5,GO:0044238,0.4644680817921956
1_RIXI,6,GO:0006807,0.4499138991038005
1_RIXI,7,GO:0044237,0.42344482739766437
1_RIXI,8,GO:1901564,0.35788575808207196
1_RIXI,9,GO:0065007,0.35635821024576825
1_RIXI,10,GO:0050789,0.3372091054916382
2_PGIP2_8IKW,1,GO:0008150,0.9999616940816244
2_PGIP2_8IKW,2,GO:0071704,0.5480893850326538
2_PGIP2_8IKW,3,GO:0008152,0.5426912307739258
2_PGIP2_8IKW,4,GO:0009987,0.5021485487620035
2_PGIP2_8IKW,5,GO:0044238,0.4603869915008545
2_PGIP2_8IKW,6,GO:0006807,0.4396023750305176
2_PGIP2_8IKW,7,GO:0044237,0.4087190628051758
2_PGIP2_8IKW,8,GO:0065007,0.3432125250498454
2_PGIP2_8IKW,9,GO:1901564,0.34178360303243
2_PGIP2_8IKW,10,GO:0050789,0.32829876740773517
3_OATP1B1_8HND,1,GO:0008150,1.0
3_OATP1B1_8HND,2,GO:0008152,0.5419641733169556
3_OATP1B1_8HND,3,GO:0071704,0.5244412422180176
3_OATP1B1_8HND,4,GO:0009987,0.4752958615620931
3_OATP1B1_8HND,5,GO:0044238,0.4333312511444092
3_OATP1B1_8HND,6,GO:0006807,0.38071103890736896
3_OATP1B1_8HND,7,GO:0044237,0.2975872755050659
3_OATP1B1_8HND,8,GO:1901564,0.22434826691945395
3_OATP1B1_8HND,9,GO:0050789,0.2122839093208313
3_OATP1B1_8HND,10,GO:0065007,0.20305190483729044
4_FLS2_4MN8,1,GO:0008150,1.0
4_FLS2_4MN8,2,GO:0008152,0.5469712813695272
4_FLS2_4MN8,3,GO:0071704,0.5239978631337484
4_FLS2_4MN8,4,GO:0009987,0.4720497131347656
4_FLS2_4MN8,5,GO:0044238,0.4297676086425781
4_FLS2_4MN8,6,GO:0006807,0.3768339951833089
4_FLS2_4MN8,7,GO:0044237,0.28445424636205036
4_FLS2_4MN8,8,GO:1901564,0.20888801415761313
4_FLS2_4MN8,9,GO:0050789,0.19300095240275064
4_FLS2_4MN8,10,GO:0065007,0.18095099925994873
5_scFv_P_3H3B,1,GO:0008150,0.9998601277669271
5_scFv_P_3H3B,2,GO:0071704,0.5537712574005127
5_scFv_P_3H3B,3,GO:0008152,0.5452739795049032
5_scFv_P_3H3B,4,GO:0009987,0.5046956936518351
5_scFv_P_3H3B,5,GO:0044238,0.4656445582707723
5_scFv_P_3H3B,6,GO:0006807,0.4541991154352824
5_scFv_P_3H3B,7,GO:0044237,0.42975656191507977
5_scFv_P_3H3B,8,GO:1901564,0.36436041196187335
5_scFv_P_3H3B,9,GO:0065007,0.36187012990315753
5_scFv_P_3H3B,10,GO:0050789,0.3409005006154378
6_scFv_L_8IQS,1,GO:0008150,0.9998698234558105
6_scFv_L_8IQS,2,GO:0071704,0.5535182158152262
6_scFv_L_8IQS,3,GO:0008152,0.5451467037200928
6_scFv_L_8IQS,4,GO:0009987,0.5045547485351562
6_scFv_L_8IQS,5,GO:0044238,0.46544591585795086
6_scFv_L_8IQS,6,GO:0006807,0.45338018735249835
6_scFv_L_8IQS,7,GO:0044237,0.42853307723999023
6_scFv_L_8IQS,8,GO:1901564,0.36314547061920166
6_scFv_L_8IQS,9,GO:0065007,0.3608688910802205
6_scFv_L_8IQS,10,GO:0050789,0.34024449189503986
7_scFab_P_8JYR,1,GO:0008150,0.9999996821085612
7_scFab_P_8JYR,2,GO:0008152,0.5352772076924642
7_scFab_P_8JYR,3,GO:0071704,0.5315546989440918
7_scFab_P_8JYR,4,GO:0009987,0.48594212532043457
7_scFab_P_8JYR,5,GO:0044238,0.4453945557276408
7_scFab_P_8JYR,6,GO:0006807,0.40154290199279785
7_scFab_P_8JYR,7,GO:0044237,0.3434481620788574
7_scFab_P_8JYR,8,GO:1901564,0.2761203845342
7_scFab_P_8JYR,9,GO:0065007,0.27349853515625
7_scFab_P_8JYR,10,GO:0050789,0.272463579972585
8_scFab_L_3KDM,1,GO:0008150,0.9999996821085612
8_scFab_L_3KDM,2,GO:0008152,0.5353122552235922
8_scFab_L_3KDM,3,GO:0071704,0.53139861424764
8_scFab_L_3KDM,4,GO:0009987,0.4857649008433024
8_scFab_L_3KDM,5,GO:0044238,0.44519901275634766
8_scFab_L_3KDM,6,GO:0006807,0.4010838270187378
8_scFab_L_3KDM,7,GO:0044237,0.3426423867543538
8_scFab_L_3KDM,8,GO:1901564,0.2752578059832255
8_scFab_L_3KDM,9,GO:0065007,0.27236096064249676
8_scFab_L_3KDM,10,GO:0050789,0.27148979902267456
